Dataset,Miss_Rate,Variant,Seed,Accuracy_Mean5,Accuracy_Std5,Accuracy_Final,Run_Code,Log_File
Libras,0.6,baseline,9999,35.00000059604645,0.702728798256618,33.888888359069824,t1763320626,run_models_seed9999_t1763320626.log
Libras,0.6,pyramidal_latent,42,2.777777872979641,0.49690404868219196,2.777777798473835,t1764024125,run_models_seed42_t1764024125.log
Libras,0.6,pyramidal_latent,777,8.222222477197647,0.41573968486153134,8.888889104127884,t1764024269,run_models_seed777_t1764024269.log
Libras,0.6,pyramidal_latent,9999,8.222222477197647,0.41573968486153134,8.33333358168602,t1764024413,run_models_seed9999_t1764024413.log
Libras,0.6,tvf_lstm_latent,42,13.333334028720856,0.8606629145243601,15.000000596046448,t1764041966,run_models_seed42_t1764041966.log
Libras,0.6,tvf_lstm_latent,777,14.555556178092957,0.41573968486153134,13.88888955116272,t1764042575,run_models_seed777_t1764042575.log
Libras,0.6,tvf_lstm_latent,9999,17.333333790302277,1.2862040236462866,18.888889253139496,t1764043185,run_models_seed9999_t1764043185.log
Libras,0.6,tvf_transformer_latent,42,13.88888955116272,0.608580583175953,13.333334028720856,t1764043187,run_models_seed42_t1764043187.log
Libras,0.6,tvf_transformer_latent,777,18.444444835186005,1.5071843508593108,17.777778208255768,t1764043797,run_models_seed777_t1764043797.log
Libras,0.6,tvf_transformer_latent,9999,17.777778208255768,0.8606629145243601,17.777778208255768,t1764044408,run_models_seed9999_t1764044408.log
Libras,0.6,channel_latent,42,19.555555880069733,0.9558138615893428,20.555555820465088,t1763881584,run_models_seed42_t1763881584.log
Libras,0.6,channel_latent,777,17.44444489479065,1.0304019936383297,17.222222685813904,t1763881809,run_models_seed777_t1763881809.log
Libras,0.6,channel_latent,2023,15.333333909511566,0.9026708800450597,14.444445073604584,t1763881695,run_models_seed2023_t1763881695.log
Libras,0.6,channel_latent,9999,15.88888943195343,1.143958836368847,15.555556118488312,t1763881924,run_models_seed9999_t1763881924.log
Libras,0.9,baseline,42,11.000000089406967,0.6478835052548315,11.666666716337204,t1763170007,run_models_seed42_t1763170007.log
Libras,0.9,baseline,42,5.777777805924416,0.27216551075357914,6.111111119389534,t1763170710,run_models_seed42_t1763170710.log
Libras,0.9,baseline,42,9.777777940034866,0.7535921754296554,8.888889104127884,t1763245246,run_models_seed42_t1763245246.log
Libras,0.9,baseline,42,5.777777805924416,0.27216551075357914,5.55555559694767,t1763265584,run_models_seed42_t1763265584.log
Libras,0.9,baseline,42,8.111111372709274,0.27216551075357914,7.777778059244156,t1763305043,run_models_seed42_t1763305043.log
Libras,0.9,baseline,42,11.666666716337204,0.49690396538216713,11.11111119389534,t1763320740,run_models_seed42_t1763320740.log
Libras,0.9,baseline,777,7.888889163732529,0.8164965322607374,8.33333358168602,t1763170236,run_models_seed777_t1763170236.log
Libras,0.9,baseline,777,12.000000029802322,0.27216551075357914,11.666666716337204,t1763170940,run_models_seed777_t1763170940.log
Libras,0.9,baseline,777,6.000000014901161,0.2222222089767456,5.55555559694767,t1763245462,run_models_seed777_t1763245462.log
Libras,0.9,baseline,777,12.111111581325531,1.0772624798227435,12.777778506278992,t1763265818,run_models_seed777_t1763265818.log
Libras,0.9,baseline,777,11.11111119389534,0.49690396538216713,10.555555671453476,t1763305270,run_models_seed777_t1763305270.log
Libras,0.9,baseline,777,8.666666895151138,0.5665576899630598,8.888889104127884,t1763320967,run_models_seed777_t1763320967.log
Libras,0.9,baseline,2023,7.222222462296486,0.6085807192043247,7.222222536802292,t1763170121,run_models_seed2023_t1763170121.log
Libras,0.9,baseline,2023,6.222222372889519,0.64788367136416,5.55555559694767,t1763170825,run_models_seed2023_t1763170825.log
Libras,0.9,baseline,2023,4.888888970017433,0.41573968486153134,5.000000074505806,t1763245354,run_models_seed2023_t1763245354.log
Libras,0.9,baseline,2023,6.8888891488313675,0.902670990097434,6.666667014360428,t1763265700,run_models_seed2023_t1763265700.log
Libras,0.9,baseline,2023,7.666666880249977,0.9558139828450828,7.777778059244156,t1763305156,run_models_seed2023_t1763305156.log
Libras,0.9,baseline,2023,9.88888904452324,1.1863419572919838,8.888889104127884,t1763320853,run_models_seed2023_t1763320853.log
Libras,0.9,baseline,9999,8.666666895151138,0.9026708800450597,8.888889104127884,t1763170354,run_models_seed9999_t1763170354.log
Libras,0.9,baseline,9999,8.555555790662766,0.4444444179534912,8.888889104127884,t1763171056,run_models_seed9999_t1763171056.log
Libras,0.9,baseline,9999,7.222222536802292,0.608580583175953,8.33333358168602,t1763245572,run_models_seed9999_t1763245572.log
Libras,0.9,baseline,9999,15.666667222976685,1.018350093736232,14.444445073604584,t1763265934,run_models_seed9999_t1763265934.log
Libras,0.9,baseline,9999,7.4444446712732315,1.3425607193650564,5.000000074505806,t1763305385,run_models_seed9999_t1763305385.log
Libras,0.9,baseline,9999,12.000000178813934,0.44444467872383553,12.222222238779068,t1763321081,run_models_seed9999_t1763321081.log
Libras,0.9,pyramidal_latent,42,7.666666954755783,0.5443310215071583,8.33333358168602,t1764024558,run_models_seed42_t1764024558.log
Libras,0.9,pyramidal_latent,777,11.666666865348816,2.4595494139078524,9.444444626569748,t1764024702,run_models_seed777_t1764024702.log
Libras,0.9,pyramidal_latent,9999,6.111111268401146,0.7856743125392417,5.55555559694767,t1764024844,run_models_seed9999_t1764024844.log
Libras,0.9,tvf_lstm_latent,42,8.888889104127884,0.608580583175953,8.33333358168602,t1764043804,run_models_seed42_t1764043804.log
Libras,0.9,tvf_lstm_latent,777,8.777777999639511,0.8164965322607374,8.888889104127884,t1764044417,run_models_seed777_t1764044417.log
Libras,0.9,tvf_lstm_latent,9999,8.111111372709274,0.9686441519400112,8.888889104127884,t1764045032,run_models_seed9999_t1764045032.log
Libras,0.9,tvf_transformer_latent,42,8.555555790662766,0.27216551075357914,8.888889104127884,t1764045019,run_models_seed42_t1764045019.log
Libras,0.9,tvf_transformer_latent,777,11.666666716337204,0.49690396538216713,12.222222238779068,t1764045633,run_models_seed777_t1764045633.log
Libras,0.9,tvf_transformer_latent,9999,8.777777999639511,1.018350093736232,10.000000149011612,t1764046250,run_models_seed9999_t1764046250.log
Libras,0.9,channel_latent,42,6.444444581866264,0.7535923292236066,6.111111119389534,t1763835465,run_models_seed42_t1763835465.log
Libras,0.9,channel_latent,777,8.888889104127884,0.49690396538216713,8.888889104127884,t1763835692,run_models_seed777_t1763835692.log
Libras,0.9,channel_latent,2023,10.33333346247673,1.247219054584594,8.33333358168602,t1763835578,run_models_seed2023_t1763835578.log
Libras,0.9,channel_latent,9999,10.111111253499985,0.6478835052548315,9.444444626569748,t1763835805,run_models_seed9999_t1763835805.log
ERing,0.0,baseline,42,72.74074077606201,0.6017822007981173,72.59259223937988,t1763062314,run_models_seed42_t1763062314.log
ERing,0.0,baseline,42,72.81481385231018,0.8638452529276783,71.85184955596924,t1763068016,run_models_seed42_t1763068016.log
ERing,0.0,baseline,42,63.70370388031006,0.0,63.70370388031006,t1763068571,run_models_seed42_t1763068571.log
ERing,0.0,baseline,777,72.1481466293335,0.27716053330821894,71.85184955596924,t1763062353,run_models_seed777_t1763062353.log
ERing,0.0,baseline,777,75.99999904632568,0.7181739721706346,76.66666507720947,t1763068055,run_models_seed777_t1763068055.log
ERing,0.0,baseline,777,66.66666865348816,0.0,66.66666865348816,t1763068609,run_models_seed777_t1763068609.log
ERing,0.0,baseline,1991,71.77777647972107,0.5443302103911639,70.74074149131775,t1763062295,run_models_seed1991_t1763062295.log
ERing,0.0,baseline,1991,72.66666769981384,0.7908949731454197,73.70370626449585,t1763067996,run_models_seed1991_t1763067996.log
ERing,0.0,baseline,1991,71.037038564682,0.1481485366821289,70.74074149131775,t1763068551,run_models_seed1991_t1763068551.log
ERing,0.0,baseline,2023,69.70370292663574,0.36288686100644724,69.62962746620178,t1763062333,run_models_seed2023_t1763062333.log
ERing,0.0,baseline,2023,70.37037134170532,0.7407408952729799,69.25926208496094,t1763068035,run_models_seed2023_t1763068035.log
ERing,0.0,baseline,2023,62.370370626449585,0.1814412404862861,62.59258985519409,t1763068590,run_models_seed2023_t1763068590.log
ERing,0.0,baseline,9999,75.40740847587585,0.3777061397261959,75.9259283542633,t1763062373,run_models_seed9999_t1763062373.log
ERing,0.0,baseline,9999,79.18518424034119,0.43192349534260904,79.62962985038757,t1763068074,run_models_seed9999_t1763068074.log
ERing,0.0,baseline,9999,77.11111068725586,0.1481485366821289,77.0370364189148,t1763068629,run_models_seed9999_t1763068629.log
ERing,0.0,pyramidal_latent,42,70.59259176254272,0.7626393014379497,71.85184955596924,t1764038457,run_models_seed42_t1764038457.log
ERing,0.0,pyramidal_latent,777,73.55555415153503,0.982703433251169,74.0740716457367,t1764038487,run_models_seed777_t1764038487.log
ERing,0.0,pyramidal_latent,9999,72.44444489479065,0.7626391856513444,72.59259223937988,t1764038518,run_models_seed9999_t1764038518.log
ERing,0.0,tvf_lstm_latent,42,71.77777647972107,1.2261455878216068,73.33333492279053,t1764047201,run_models_seed42_t1764047201.log
ERing,0.0,tvf_lstm_latent,777,71.40740633010864,0.7908941915969606,71.85184955596924,t1764047310,run_models_seed777_t1764047310.log
ERing,0.0,tvf_lstm_latent,9999,72.44444251060486,0.8314797945248245,71.1111068725586,t1764047419,run_models_seed9999_t1764047419.log
ERing,0.0,tvf_transformer_latent,42,74.29629445075989,0.18144416050560608,74.44444298744202,t1764046868,run_models_seed42_t1764046868.log
ERing,0.0,tvf_transformer_latent,777,67.77777433395386,0.9938079307650493,66.66666269302368,t1764046977,run_models_seed777_t1764046977.log
ERing,0.0,tvf_transformer_latent,9999,73.48148107528687,0.1814412404862861,73.33333492279053,t1764047086,run_models_seed9999_t1764047086.log
ERing,0.0,channel_latent,42,71.9259250164032,0.2771586217105149,72.22222089767456,t1763804571,run_models_seed42_t1763804571.log
ERing,0.0,channel_latent,777,67.99999952316284,0.5023961311476682,68.88889074325562,t1763804612,run_models_seed777_t1763804612.log
ERing,0.0,channel_latent,2023,73.4074079990387,0.3628861309979459,73.33333492279053,t1763804591,run_models_seed2023_t1763804591.log
ERing,0.0,channel_latent,9999,72.22222089767456,0.3312701987883614,72.22222089767456,t1763804631,run_models_seed9999_t1763804631.log
ERing,0.3,baseline,42,51.33333444595337,0.2962943911574911,51.11111402511597,t1763182844,run_models_seed42_t1763182844.log
ERing,0.3,baseline,42,51.407408714294434,0.36288540099189215,51.11111402511597,t1763185709,run_models_seed42_t1763185709.log
ERing,0.3,baseline,42,33.33333432674408,0.0,33.33333432674408,t1763258696,run_models_seed42_t1763258696.log
ERing,0.3,baseline,42,46.51851832866669,0.18144416050560608,46.296295523643494,t1763274603,run_models_seed42_t1763274603.log
ERing,0.3,baseline,42,50.81481695175171,0.1481485366821289,50.740742683410645,t1763317770,run_models_seed42_t1763317770.log
ERing,0.3,baseline,42,62.59258985519409,0.0,62.59258985519409,t1763331988,run_models_seed42_t1763331988.log
ERing,0.3,baseline,777,60.4444420337677,0.1481485366821289,60.370367765426636,t1763182883,run_models_seed777_t1763182883.log
ERing,0.3,baseline,777,60.81481337547302,0.1481485366821289,60.74073910713196,t1763185746,run_models_seed777_t1763185746.log
ERing,0.3,baseline,777,44.8888897895813,0.1481473445892334,45.185184478759766,t1763258731,run_models_seed777_t1763258731.log
ERing,0.3,baseline,777,63.70370388031006,0.0,63.70370388031006,t1763274639,run_models_seed777_t1763274639.log
ERing,0.3,baseline,777,57.111111879348755,0.1481485366821289,57.03703761100769,t1763317808,run_models_seed777_t1763317808.log
ERing,0.3,baseline,777,62.000001668930054,0.18144416050560608,62.22222447395325,t1763332023,run_models_seed777_t1763332023.log
ERing,0.3,baseline,2023,67.25925922393799,0.1814412404862861,67.40740537643433,t1763182863,run_models_seed2023_t1763182863.log
ERing,0.3,baseline,2023,57.03703761100769,0.23424340396826596,57.40740895271301,t1763185727,run_models_seed2023_t1763185727.log
ERing,0.3,baseline,2023,43.703705072402954,0.0,43.703705072402954,t1763258714,run_models_seed2023_t1763258714.log
ERing,0.3,baseline,2023,58.592591285705566,0.1481485366821289,58.888888359069824,t1763274621,run_models_seed2023_t1763274621.log
ERing,0.3,baseline,2023,55.925925970077515,0.33126753318975644,56.296294927597046,t1763317789,run_models_seed2023_t1763317789.log
ERing,0.3,baseline,2023,63.55555534362793,0.18144416050560608,63.333332538604736,t1763332005,run_models_seed2023_t1763332005.log
ERing,0.3,baseline,9999,60.14814853668213,0.1814412404862861,60.00000238418579,t1763182902,run_models_seed9999_t1763182902.log
ERing,0.3,baseline,9999,61.185184717178345,0.27716053330821894,61.4814817905426,t1763185763,run_models_seed9999_t1763185763.log
ERing,0.3,baseline,9999,51.11111402511597,0.0,51.11111402511597,t1763258748,run_models_seed9999_t1763258748.log
ERing,0.3,baseline,9999,58.5185170173645,0.0,58.5185170173645,t1763274657,run_models_seed9999_t1763274657.log
ERing,0.3,baseline,9999,57.99999952316284,0.1814412404862861,58.14814567565918,t1763317827,run_models_seed9999_t1763317827.log
ERing,0.3,baseline,9999,60.81481337547302,0.1481485366821289,60.74073910713196,t1763332040,run_models_seed9999_t1763332040.log
ERing,0.3,pyramidal_latent,42,50.0,0.0,50.0,t1764038549,run_models_seed42_t1764038549.log
ERing,0.3,pyramidal_latent,777,54.44444417953491,0.0,54.44444417953491,t1764038579,run_models_seed777_t1764038579.log
ERing,0.3,pyramidal_latent,9999,46.00000083446503,0.1481473445892334,45.92592716217041,t1764038610,run_models_seed9999_t1764038610.log
ERing,0.3,tvf_lstm_latent,42,52.222222089767456,0.0,52.222222089767456,t1764047528,run_models_seed42_t1764047528.log
ERing,0.3,tvf_lstm_latent,777,59.99999642372131,0.0,59.99999642372131,t1764047636,run_models_seed777_t1764047636.log
ERing,0.3,tvf_lstm_latent,9999,49.259257316589355,0.0,49.259257316589355,t1764047744,run_models_seed9999_t1764047744.log
ERing,0.3,tvf_transformer_latent,42,50.0,0.0,50.0,t1764047193,run_models_seed42_t1764047193.log
ERing,0.3,tvf_transformer_latent,777,64.88888621330261,0.1481485366821289,64.81481194496155,t1764047302,run_models_seed777_t1764047302.log
ERing,0.3,tvf_transformer_latent,9999,52.59259343147278,0.0,52.59259343147278,t1764047410,run_models_seed9999_t1764047410.log
ERing,0.3,channel_latent,42,49.62962865829468,0.0,49.62962865829468,t1763862554,run_models_seed42_t1763862554.log
ERing,0.3,channel_latent,777,58.14814567565918,0.0,58.14814567565918,t1763862592,run_models_seed777_t1763862592.log
ERing,0.3,channel_latent,2023,60.00000238418579,0.0,60.00000238418579,t1763862573,run_models_seed2023_t1763862573.log
ERing,0.3,channel_latent,9999,55.55555820465088,0.0,55.55555820465088,t1763862611,run_models_seed9999_t1763862611.log
ERing,0.6,baseline,42,46.74074113368988,0.36288832101121216,47.03703820705414,t1763182921,run_models_seed42_t1763182921.log
ERing,0.6,baseline,42,42.74074137210846,0.18144270049594607,42.96296238899231,t1763185782,run_models_seed42_t1763185782.log
ERing,0.6,baseline,42,29.703704118728638,0.1481485366821289,29.629629850387573,t1763258766,run_models_seed42_t1763258766.log
ERing,0.6,baseline,42,55.25926113128662,0.1481485366821289,55.55555820465088,t1763274675,run_models_seed42_t1763274675.log
ERing,0.6,baseline,42,46.296295523643494,0.0,46.296295523643494,t1763317846,run_models_seed42_t1763317846.log
ERing,0.6,baseline,42,44.44444477558136,0.0,44.44444477558136,t1763332058,run_models_seed42_t1763332058.log
ERing,0.6,baseline,777,51.555553674697876,0.1481485366821289,51.48147940635681,t1763182961,run_models_seed777_t1763182961.log
ERing,0.6,baseline,777,48.51851761341095,0.0,48.51851761341095,t1763185819,run_models_seed777_t1763185819.log
ERing,0.6,baseline,777,43.037036657333374,0.1481485366821289,43.33333373069763,t1763258801,run_models_seed777_t1763258801.log
ERing,0.6,baseline,777,56.37036919593811,0.1481485366821289,56.296294927597046,t1763274711,run_models_seed777_t1763274711.log
ERing,0.6,baseline,777,50.740742683410645,0.0,50.740742683410645,t1763317884,run_models_seed777_t1763317884.log
ERing,0.6,baseline,777,51.11111402511597,0.0,51.11111402511597,t1763332093,run_models_seed777_t1763332093.log
ERing,0.6,baseline,2023,47.40740656852722,0.0,47.40740656852722,t1763182941,run_models_seed2023_t1763182941.log
ERing,0.6,baseline,2023,44.59259331226349,0.18144416050560608,44.44444477558136,t1763185800,run_models_seed2023_t1763185800.log
ERing,0.6,baseline,2023,21.481481194496155,0.0,21.481481194496155,t1763258783,run_models_seed2023_t1763258783.log
ERing,0.6,baseline,2023,49.185184836387634,0.43192226868986516,48.51851761341095,t1763274693,run_models_seed2023_t1763274693.log
ERing,0.6,baseline,2023,46.37036979198456,0.1481485366821289,46.296295523643494,t1763317865,run_models_seed2023_t1763317865.log
ERing,0.6,baseline,2023,46.37036979198456,0.1481485366821289,46.296295523643494,t1763332075,run_models_seed2023_t1763332075.log
ERing,0.6,baseline,9999,42.074074149131775,0.18144416050560608,42.222222685813904,t1763182980,run_models_seed9999_t1763182980.log
ERing,0.6,baseline,9999,44.44444477558136,0.0,44.44444477558136,t1763185837,run_models_seed9999_t1763185837.log
ERing,0.6,baseline,9999,26.592593789100647,0.1481485366821289,26.29629671573639,t1763258818,run_models_seed9999_t1763258818.log
ERing,0.6,baseline,9999,50.0,0.23424340396826596,50.37037134170532,t1763274729,run_models_seed9999_t1763274729.log
ERing,0.6,baseline,9999,46.74074113368988,0.27716053330821894,46.296295523643494,t1763317903,run_models_seed9999_t1763317903.log
ERing,0.6,baseline,9999,53.70370149612427,0.0,53.70370149612427,t1763332110,run_models_seed9999_t1763332110.log
ERing,0.6,pyramidal_latent,42,33.70370268821716,0.0,33.70370268821716,t1764038641,run_models_seed42_t1764038641.log
ERing,0.6,pyramidal_latent,777,44.44444477558136,0.0,44.44444477558136,t1764038673,run_models_seed777_t1764038673.log
ERing,0.6,pyramidal_latent,9999,31.481480598449707,0.0,31.481480598449707,t1764038704,run_models_seed9999_t1764038704.log
ERing,0.6,tvf_lstm_latent,42,42.37037003040314,0.18144270049594607,42.59259104728699,t1764047852,run_models_seed42_t1764047852.log
ERing,0.6,tvf_lstm_latent,777,57.40740895271301,0.0,57.40740895271301,t1764047960,run_models_seed777_t1764047960.log
ERing,0.6,tvf_lstm_latent,9999,52.59259343147278,0.3312701987883614,52.59259343147278,t1764048068,run_models_seed9999_t1764048068.log
ERing,0.6,tvf_transformer_latent,42,35.18518507480621,0.0,35.18518507480621,t1764047517,run_models_seed42_t1764047517.log
ERing,0.6,tvf_transformer_latent,777,50.740742683410645,0.0,50.740742683410645,t1764047626,run_models_seed777_t1764047626.log
ERing,0.6,tvf_transformer_latent,9999,41.25925838947296,0.2962957322603124,40.74074029922485,t1764047734,run_models_seed9999_t1764047734.log
ERing,0.6,channel_latent,42,44.29629623889923,0.18144416050560608,44.44444477558136,t1763884471,run_models_seed42_t1763884471.log
ERing,0.6,channel_latent,777,46.296295523643494,0.0,46.296295523643494,t1763884509,run_models_seed777_t1763884509.log
ERing,0.6,channel_latent,2023,40.37036895751953,0.0,40.37036895751953,t1763884490,run_models_seed2023_t1763884490.log
ERing,0.6,channel_latent,9999,50.37037134170532,0.0,50.37037134170532,t1763884529,run_models_seed9999_t1763884529.log
ERing,0.9,baseline,42,27.25925922393799,0.18144416050560608,27.407407760620117,t1763182999,run_models_seed42_t1763182999.log
ERing,0.9,baseline,42,25.703704357147217,0.18144270049594607,25.555557012557983,t1763185856,run_models_seed42_t1763185856.log
ERing,0.9,baseline,42,14.814814925193787,0.0,14.814814925193787,t1763258836,run_models_seed42_t1763258836.log
ERing,0.9,baseline,42,30.592592358589172,0.18144416050560608,30.37036955356598,t1763274746,run_models_seed42_t1763274746.log
ERing,0.9,baseline,42,27.037036418914795,0.0,27.037036418914795,t1763317922,run_models_seed42_t1763317922.log
ERing,0.9,baseline,42,37.03703582286835,0.0,37.03703582286835,t1763332128,run_models_seed42_t1763332128.log
ERing,0.9,baseline,777,27.48148202896118,0.1481485366821289,27.77777910232544,t1763183037,run_models_seed777_t1763183037.log
ERing,0.9,baseline,777,26.29629671573639,0.23424340396826596,26.66666805744171,t1763185892,run_models_seed777_t1763185892.log
ERing,0.9,baseline,777,20.370370149612427,0.0,20.370370149612427,t1763258870,run_models_seed777_t1763258870.log
ERing,0.9,baseline,777,32.4444442987442,0.18144270049594607,32.22222328186035,t1763274781,run_models_seed777_t1763274781.log
ERing,0.9,baseline,777,28.814815878868103,0.1481485366821289,28.518518805503845,t1763317959,run_models_seed777_t1763317959.log
ERing,0.9,baseline,777,38.88888955116272,0.0,38.88888955116272,t1763332163,run_models_seed777_t1763332163.log
ERing,0.9,baseline,2023,22.814815044403076,0.18144416050560608,22.962963581085205,t1763183018,run_models_seed2023_t1763183018.log
ERing,0.9,baseline,2023,22.962963581085205,0.0,22.962963581085205,t1763185874,run_models_seed2023_t1763185874.log
ERing,0.9,baseline,2023,13.7777778506279,0.14814794063568115,14.074073731899261,t1763258853,run_models_seed2023_t1763258853.log
ERing,0.9,baseline,2023,20.814814269542694,0.1481485366821289,20.74074000120163,t1763274764,run_models_seed2023_t1763274764.log
ERing,0.9,baseline,2023,23.111111521720886,0.18144343050077608,22.962963581085205,t1763317940,run_models_seed2023_t1763317940.log
ERing,0.9,baseline,2023,21.25925898551941,0.2962964028121446,21.111111342906952,t1763332145,run_models_seed2023_t1763332145.log
ERing,0.9,baseline,9999,19.703703224658966,0.1481485366821289,19.6296289563179,t1763183057,run_models_seed9999_t1763183057.log
ERing,0.9,baseline,9999,19.037036895751953,0.3777050292303505,19.2592591047287,t1763185910,run_models_seed9999_t1763185910.log
ERing,0.9,baseline,9999,14.814814925193787,0.33126886598798644,14.444445073604584,t1763258888,run_models_seed9999_t1763258888.log
ERing,0.9,baseline,9999,25.259259343147278,0.4319225753531721,25.925925374031067,t1763274799,run_models_seed9999_t1763274799.log
ERing,0.9,baseline,9999,19.555555284023285,0.431922319799746,20.370370149612427,t1763317978,run_models_seed9999_t1763317978.log
ERing,0.9,baseline,9999,24.296296536922455,0.2962958812713623,24.81481432914734,t1763332180,run_models_seed9999_t1763332180.log
ERing,0.9,pyramidal_latent,42,15.925925970077515,0.0,15.925925970077515,t1764038734,run_models_seed42_t1764038734.log
ERing,0.9,pyramidal_latent,777,18.518517911434174,0.0,18.518517911434174,t1764038765,run_models_seed777_t1764038765.log
ERing,0.9,pyramidal_latent,9999,19.2592591047287,0.0,19.2592591047287,t1764038796,run_models_seed9999_t1764038796.log
ERing,0.9,tvf_lstm_latent,42,25.925925374031067,0.23424340396826596,26.29629671573639,t1764048176,run_models_seed42_t1764048176.log
ERing,0.9,tvf_lstm_latent,777,41.11111044883728,0.40572038878513617,41.48148000240326,t1764048285,run_models_seed777_t1764048285.log
ERing,0.9,tvf_lstm_latent,9999,30.579710602760315,2.648648112585085,26.811593770980835,t1764048394,run_models_seed9999_t1764048394.log
ERing,0.9,tvf_transformer_latent,42,25.777776837348938,0.18144416050560608,25.555554032325745,t1764047842,run_models_seed42_t1764047842.log
ERing,0.9,tvf_transformer_latent,777,27.407407760620117,0.0,27.407407760620117,t1764047949,run_models_seed777_t1764047949.log
ERing,0.9,tvf_transformer_latent,9999,20.74074000120163,0.0,20.74074000120163,t1764048057,run_models_seed9999_t1764048057.log
ERing,0.9,channel_latent,42,20.370370149612427,0.0,20.370370149612427,t1763838245,run_models_seed42_t1763838245.log
ERing,0.9,channel_latent,777,28.814815878868103,1.5252783423544045,29.629629850387573,t1763838281,run_models_seed777_t1763838281.log
ERing,0.9,channel_latent,2023,21.18518501520157,0.27715989610799235,20.74074000120163,t1763838263,run_models_seed2023_t1763838263.log
ERing,0.9,channel_latent,9999,22.962962687015533,0.46848562989633863,22.592592239379883,t1763838299,run_models_seed9999_t1763838299.log
UWaveGestureLibrary,0.0,baseline,42,45.68750023841858,1.034559502526491,44.68750059604645,t1763043236,run_models_seed42_t1763043236.log
UWaveGestureLibrary,0.0,baseline,42,42.25000023841858,0.5376456479200414,43.12500059604645,t1763044092,run_models_seed42_t1763044092.log
UWaveGestureLibrary,0.0,baseline,42,45.25000035762787,1.536025536460103,45.3125,t1763045218,run_models_seed42_t1763045218.log
UWaveGestureLibrary,0.0,baseline,42,43.68749916553497,1.8049408788456849,44.999998807907104,t1763070798,run_models_seed42_t1763070798.log
UWaveGestureLibrary,0.0,baseline,42,46.68749988079071,1.9324535938666043,48.4375,t1763080496,run_models_seed42_t1763080496.log
UWaveGestureLibrary,0.0,baseline,42,44.75000023841858,1.1924234269308616,45.3125,t1763081381,run_models_seed42_t1763081381.log
UWaveGestureLibrary,0.0,baseline,777,44.6875,1.397542086097453,46.25000059604645,t1763043443,run_models_seed777_t1763043443.log
UWaveGestureLibrary,0.0,baseline,777,47.43749976158142,1.5983390421670889,47.81250059604645,t1763044288,run_models_seed777_t1763044288.log
UWaveGestureLibrary,0.0,baseline,777,44.43750023841858,2.213242000416436,45.625001192092896,t1763045437,run_models_seed777_t1763045437.log
UWaveGestureLibrary,0.0,baseline,777,44.12499964237213,0.8244324176686534,43.437498807907104,t1763070967,run_models_seed777_t1763070967.log
UWaveGestureLibrary,0.0,baseline,777,42.37499952316284,1.4334177641990418,43.437498807907104,t1763080698,run_models_seed777_t1763080698.log
UWaveGestureLibrary,0.0,baseline,777,43.37499976158142,1.1592027811326648,41.24999940395355,t1763081567,run_models_seed777_t1763081567.log
UWaveGestureLibrary,0.0,baseline,1991,44.06249940395355,2.082291030422655,42.1875,t1763043133,run_models_seed1991_t1763043133.log
UWaveGestureLibrary,0.0,baseline,1991,45.62499940395355,1.7787810581872443,43.75,t1763043995,run_models_seed1991_t1763043995.log
UWaveGestureLibrary,0.0,baseline,1991,48.93750011920929,1.1792486334457994,48.4375,t1763045108,run_models_seed1991_t1763045108.log
UWaveGestureLibrary,0.0,baseline,1991,45.68749964237213,1.0897248931391248,46.25000059604645,t1763070713,run_models_seed1991_t1763070713.log
UWaveGestureLibrary,0.0,baseline,1991,45.56249976158142,1.208692709601957,43.75,t1763080397,run_models_seed1991_t1763080397.log
UWaveGestureLibrary,0.0,baseline,1991,44.43750023841858,1.8687395803616098,47.187501192092896,t1763081288,run_models_seed1991_t1763081288.log
UWaveGestureLibrary,0.0,baseline,2023,44.75000023841858,0.750000675519439,44.68750059604645,t1763043338,run_models_seed2023_t1763043338.log
UWaveGestureLibrary,0.0,baseline,2023,40.43749928474426,3.6260775432092442,34.99999940395355,t1763044188,run_models_seed2023_t1763044188.log
UWaveGestureLibrary,0.0,baseline,2023,39.87500011920929,0.8291562155607891,40.00000059604645,t1763045327,run_models_seed2023_t1763045327.log
UWaveGestureLibrary,0.0,baseline,2023,48.00000011920929,0.6434770806488492,48.750001192092896,t1763070882,run_models_seed2023_t1763070882.log
UWaveGestureLibrary,0.0,baseline,2023,44.81250047683716,1.0569706047239686,45.93749940395355,t1763080597,run_models_seed2023_t1763080597.log
UWaveGestureLibrary,0.0,baseline,2023,44.43750023841858,1.2869543060296897,43.75,t1763081475,run_models_seed2023_t1763081475.log
UWaveGestureLibrary,0.0,baseline,9999,46.50000035762787,1.2869535534190157,47.187501192092896,t1763043546,run_models_seed9999_t1763043546.log
UWaveGestureLibrary,0.0,baseline,9999,44.31249976158142,3.2917992629535915,44.68750059604645,t1763044390,run_models_seed9999_t1763044390.log
UWaveGestureLibrary,0.0,baseline,9999,39.375,2.13782940997709,37.5,t1763045547,run_models_seed9999_t1763045547.log
UWaveGestureLibrary,0.0,baseline,9999,44.6875,1.5051993718483299,42.500001192092896,t1763071052,run_models_seed9999_t1763071052.log
UWaveGestureLibrary,0.0,baseline,9999,42.374998927116394,0.8970436063977912,43.437498807907104,t1763080799,run_models_seed9999_t1763080799.log
UWaveGestureLibrary,0.0,baseline,9999,38.99999976158142,1.5612502058841244,39.375001192092896,t1763081660,run_models_seed9999_t1763081660.log
